UserId,TrajScore,TypeScore,AllScore
0,0.9631721,6.260616,3.611894
1,1.3260863,6.6793733,4.00273
2,0.78734404,6.4047685,3.5960562
3,1.9503345,7.5287156,4.739525
4,0.97711825,7.6368046,4.3069615
5,0.7913631,7.799855,4.295609
6,0.9690911,7.627815,4.298453
7,1.9093496,6.469003,4.1891766
8,1.7903683,6.351188,4.0707784
9,0.8012152,7.9089284,4.355072
10,1.07749,6.1324916,3.6049907
11,1.9006466,7.6608996,4.780773
12,0.9697439,7.829041,4.3993926
13,0.87152046,7.9619374,4.416729
14,0.79768586,7.886829,4.3422575
15,0.84948164,7.5999513,4.2247167
16,1.6900252,6.29405,3.9920378
17,1.9689285,8.518404,5.243666
18,1.2708769,0.17209925,0.72148806
19,1.0796185,7.5433784,4.3114986
20,0.86155796,7.712399,4.2869787
21,1.2606449,6.348611,3.804628
22,1.0216872,8.126416,4.574052
23,0.7886157,7.8010807,4.2948484
24,0.79601544,7.916053,4.3560343
25,0.8579314,7.730809,4.29437
26,0.96602416,6.272766,3.6193953
27,0.7902808,6.425716,3.6079984
28,0.86404175,7.8556633,4.3598523
29,1.5964383,7.9019694,4.7492037
30,0.93567157,7.0299716,3.9828215
31,0.87145644,0.16438861,0.5179225
32,1.2573127,7.7297554,4.493534
33,0.7955499,7.8525133,4.324032
34,1.5829426,0.17725974,0.8801012
35,1.7903805,6.444094,4.117237
36,0.9605769,7.533319,4.246948
37,0.77784646,7.575859,4.1768527
38,0.9667724,7.752896,4.359834
39,2.0185356,6.5147214,4.2666283
40,0.9743467,1.3937756,1.1840612
41,0.7935567,7.8590684,4.3263125
42,2.2576704,6.290526,4.2740984
43,1.4443357,2.5849767,2.014656
44,1.4231397,7.637213,4.5301766
45,0.7862014,7.7429633,4.264582
46,0.7838802,7.6886053,4.236243
47,0.78413785,7.719914,4.252026
48,0.80557364,6.5540185,3.679796
49,0.8559611,7.6212263,4.2385936
50,0.87098634,7.886289,4.378638
51,1.0943108,6.338454,3.7163823
52,0.96016663,7.6637483,4.3119574
53,0.8726773,2.610612,1.7416446
54,1.7884958,7.6952004,4.741848
55,0.9238176,8.364177,4.643997
56,0.86622447,7.812539,4.3393817
57,0.8664757,6.4785047,3.6724901
58,0.78503704,7.7211685,4.253103
59,2.1278577,7.8094525,4.968655
60,0.79372096,7.9011483,4.3474345
61,1.6955115,7.6757402,4.685626
62,1.0723802,6.2070527,3.6397164
63,1.5883077,6.421004,4.004656
64,1.6851957,6.231883,3.9585395
65,0.8477067,8.463847,4.655777
66,0.9205427,8.372323,4.646433
67,0.974812,0.17546771,0.5751398
68,1.636552,6.1631207,3.8998363
69,1.6528945,6.4676156,4.060255
70,1.5814221,6.3021717,3.9417968
71,0.97233045,1.3992175,1.185774
72,2.010184,7.5822825,4.796233
73,0.8563119,7.640224,4.248268
74,0.85695744,6.380797,3.6188772
75,1.1250293,6.6272097,3.8761196
76,1.9146067,7.8828497,4.8987284
77,1.0865781,6.2866693,3.6866236
78,1.5951792,7.838372,4.716776
79,1.0770859,6.173676,3.625381
80,1.2799373,7.0414753,4.1607065
81,0.7770894,7.655836,4.2164626
82,0.8643818,7.7452135,4.3047976
83,2.0123382,6.457337,4.2348375
84,0.97436833,6.3673353,3.6708517
85,0.9670074,1.3470317,1.1570196
86,2.122856,7.6073337,4.8650947
87,0.7874081,6.399059,3.5932336
88,0.8673801,6.4933553,3.6803677
89,1.0915443,1.4217262,1.2566352
90,0.9768626,6.417056,3.6969593
91,2.1161253,7.5368667,4.826496
92,1.9027946,6.3103976,4.106596
93,0.85433286,7.6236315,4.238982
94,0.8492346,7.631906,4.24057
95,0.9795085,7.9395533,4.459531
96,0.85079426,7.5978723,4.2243333
97,1.4370208,1.4453182,1.4411695
98,1.252924,6.294148,3.773536
99,0.97128975,1.4014236,1.1863567
100,1.8997049,6.2702227,4.084964
101,0.84520364,2.0742807,1.4597422
102,3.0759428,6.4736004,4.7747717
103,1.1003863,2.5435362,1.8219612
104,0.77675766,7.5502553,4.1635065
105,2.1147902,7.6593695,4.8870797
106,0.860236,6.39538,3.627808
107,1.7914313,6.279592,4.0355115
108,0.9684785,7.7681828,4.3683305
109,1.0885801,6.28389,3.686235
110,0.9757171,6.325808,3.6507626
111,2.0031583,6.1957903,4.0994744
112,0.9726621,6.364188,3.668425
113,1.8043611,6.5593753,4.181868
114,0.78555745,6.370105,3.577831
115,1.0863636,6.2746577,3.6805105
116,1.2721549,6.98385,4.1280026
117,0.85911393,7.645175,4.2521443
118,1.6871952,6.3049984,3.9960968
119,0.9687044,7.618843,4.2937737
120,0.85794735,7.7089105,4.283429
121,0.78101385,7.6843185,4.232666
122,0.87579864,6.519934,3.6978664
123,1.2725073,6.533884,3.9031956
124,0.9681752,7.750664,4.35942
125,1.2676331,6.562288,3.9149604
126,2.0175014,7.84705,4.932276
127,1.0806535,6.2641363,3.672395
128,1.9006671,1.2557932,1.5782301
129,1.0778828,7.553452,4.315667
130,1.0948672,3.7467089,2.420788
131,0.95568556,0.22472753,0.59020656
132,1.4412017,6.516403,3.9788024
133,0.85270226,7.5949244,4.2238135
134,0.79830515,7.945186,4.3717456
135,0.85184354,7.6557083,4.253776
136,0.84927243,7.5414577,4.195365
137,0.9759578,6.383072,3.679515
138,1.1086006,6.2847614,3.696681
139,1.2583761,6.404625,3.8315005
140,0.7777241,7.6368504,4.2072873
141,0.7906544,7.8283434,4.309499
142,2.2565577,7.6561484,4.956353
143,2.2515838,6.321229,4.2864065
144,0.9684902,7.5685077,4.268499
145,0.7860273,7.768408,4.2772174
146,1.2671789,7.8493733,4.558276
147,0.98312145,5.2796865,3.131404
148,1.0854231,6.262087,3.673755
149,0.8620112,6.3886404,3.6253257
150,1.587689,0.17197731,0.87983316
151,0.7866619,7.7534347,4.270048
152,0.9274916,8.376558,4.6520247
153,0.87742674,1.2708311,1.0741289
154,1.5757166,6.268728,3.9222221
155,0.8524455,7.598772,4.225609
156,1.6895152,0.18715587,0.93833554
157,0.8693427,7.906839,4.3880906
158,0.97082657,6.2865586,3.6286926
159,0.96462506,7.6454487,4.305037
160,1.5953168,7.926337,4.7608266
161,0.8084915,4.0206184,2.414555
162,1.5751239,0.20945029,0.8922871
163,0.8583361,6.3345623,3.5964491
164,1.5897096,6.397137,3.9934235
165,0.9757776,7.942813,4.4592953
166,0.9120902,8.126339,4.5192146
167,1.6885347,7.5667825,4.627659
168,1.9139766,6.546725,4.2303505
169,1.2403647,6.266131,3.7532477
170,0.9671824,7.739616,4.3533993
171,0.85262054,7.584919,4.2187696
172,1.0799564,1.2597699,1.1698632
173,0.7976247,7.878223,4.337924
174,0.85660887,7.634629,4.245619
175,0.7832575,6.2924542,3.5378559
176,1.0885086,7.6491995,4.368854
177,0.9665393,7.7190466,4.342793
178,0.8490965,7.56344,4.2062683
179,1.5955296,8.4456415,5.0205855
180,1.5937697,2.5864167,2.0900931
181,0.80349374,7.9619102,4.382702
182,1.7907592,6.3159943,4.0533767
183,1.2344742,6.224063,3.7292686
184,1.0265838,2.0633616,1.5449727
185,1.8056759,6.580019,4.1928473
186,2.2641263,7.472613,4.8683696
187,1.9112278,7.8827953,4.8970118
188,0.9748379,6.377643,3.6762404
189,1.9100187,7.8056946,4.8578568
190,0.87798476,1.4525992,1.165292
191,0.85355216,7.6454763,4.249514
192,1.3229538,8.103641,4.7132974
193,0.9613981,7.5942073,4.2778025
194,0.79236877,7.826775,4.3095717
195,0.9776575,7.6828713,4.3302646
196,1.9178386,7.9483747,4.9331064
197,0.78894526,6.3426766,3.565811
198,0.9656248,7.6833334,4.324479
199,0.9148487,8.276547,4.595698
200,0.7932871,1.4247314,1.1090093
201,0.85068136,7.576184,4.213433
202,1.5755764,6.233148,3.9043622
203,0.97046715,7.647412,4.3089395
204,0.8530244,7.624169,4.2385964
205,0.78833497,7.787628,4.2879815
206,0.9116301,8.14177,4.5267
207,1.9161227,6.5886393,4.252381
208,1.4347775,2.5712059,2.0029917
209,1.2714382,6.5649843,3.9182112
210,2.0127628,7.6296616,4.8212123
211,1.897469,6.2678385,4.082654
212,0.9723766,1.2553846,1.1138806
213,0.86056626,1.4499675,1.1552669
214,0.7920004,7.795582,4.2937913
215,0.97096664,6.323723,3.6473448
216,2.111277,6.4276004,4.2694387
217,1.9125416,7.904873,4.908707
218,0.8126056,4.986761,2.8996835
219,1.2735965,6.5849247,3.9292607
220,2.1132061,7.6574984,4.885352
221,0.86233646,2.6140673,1.7382019
222,0.8480099,7.599849,4.2239294
223,1.709653,6.5875297,4.1485915
224,0.8738007,0.17573951,0.5247701
225,0.7879502,0.1776578,0.482804
226,1.0836096,6.234942,3.6592758
227,1.5850601,6.3929567,3.9890084
228,1.9130223,6.5492935,4.231158
229,1.0995764,6.3469157,3.723246
230,1.5830895,6.3692255,3.9761574
231,0.792501,7.815307,4.303904
232,0.9736006,7.933134,4.453367
233,0.7891703,6.407395,3.5982826
234,0.7913134,7.8520927,4.321703
235,1.9151537,6.5394964,4.227325
236,0.8710069,6.53135,3.7011786
237,0.97209865,7.710645,4.341372
238,1.070814,7.497099,4.2839565
239,1.2672228,6.888252,4.0777373
240,2.0089364,7.6198163,4.8143764
241,0.96209586,7.5850854,4.2735906
242,0.9608422,1.2385545,1.0996983
243,0.96078277,7.527901,4.244342
244,1.8421429,5.252546,3.5473444
245,0.7956589,6.4877453,3.6417022
246,0.96079946,7.662805,4.3118024
247,0.7944191,7.855895,4.325157
248,1.0905915,6.2892356,3.6899135
249,1.917867,7.9761863,4.9470267
250,1.2428321,6.315238,3.779035
251,0.79196215,7.887665,4.339813
252,0.97699064,6.4486613,3.712826
253,1.0787067,7.571955,4.3253307
254,1.0862423,0.2099732,0.64810777
255,0.80670923,7.9669785,4.3868437
256,1.0801736,7.559666,4.31992
257,0.8740203,6.448685,3.6613526
258,1.9063575,6.3808694,4.1436133
259,1.6027658,6.5547767,4.078771
260,1.0922178,7.6925054,4.3923616
261,0.8526566,7.628575,4.240616
262,0.9672908,7.662231,4.3147607
263,1.5739106,6.224679,3.8992949
264,0.81424284,8.350099,4.5821705
265,0.9668712,7.739652,4.3532615
266,2.5867183,6.2147284,4.4007235
267,0.9681659,7.7492414,4.3587036
268,0.85275245,7.671654,4.262203
269,1.4300644,6.482425,3.956245
270,0.865814,7.804387,4.3351007
271,1.7930202,6.3424,4.06771
272,0.87110585,7.9049745,4.38804
273,1.0826043,7.5881968,4.3354006
274,1.4397833,7.9138813,4.676832
275,1.2294319,0.21320976,0.7213208
276,0.779284,7.5910196,4.185152
277,2.0094016,7.4979405,4.753671
278,1.4377621,6.5121446,3.9749534
279,1.0934086,7.7052593,4.399334
280,0.78437084,7.75484,4.269605
281,0.9753954,6.4121614,3.6937783
282,1.6917816,7.680366,4.686074
283,0.7826445,7.6622972,4.2224708
284,1.7146486,6.5803566,4.1475024
285,0.85632753,6.299519,3.5779233
286,2.935573,7.695809,5.315691
287,0.9766433,7.8996725,4.438158
288,1.0825613,6.2866993,3.6846304
289,1.4399971,6.388844,3.9144206
290,1.097444,6.406003,3.7517235
291,0.9729002,0.17486373,0.573882
292,2.0061061,6.284873,4.1454897
293,0.98584867,1.4322633,1.2090559
294,1.1556178,8.098224,4.6269207
295,0.98659945,2.5499315,1.7682655
296,0.86139494,2.7523787,1.8068868
297,0.785728,7.730835,4.2582817
298,1.5756736,6.2784057,3.9270396
299,0.9618815,7.626512,4.2941966
300,0.9793461,7.9546986,4.4670224
301,0.8667352,2.6798246,1.7732799
302,1.0219812,8.152086,4.5870337
303,0.9228204,8.388769,4.6557946
304,0.8654642,7.8966284,4.3810463
305,1.0797082,7.560653,4.320181
306,1.6029649,2.6265807,2.1147728
307,1.6848562,7.4037213,4.5442886
308,0.9712365,6.3048167,3.6380267
309,1.6971608,6.3974566,4.047309
310,1.2620218,6.8252697,4.043646
311,1.6851269,0.18367127,0.93439907
312,1.9035885,6.345085,4.1243367
313,0.9590089,7.596591,4.2778
314,0.969192,7.8011885,4.38519
315,0.9787551,7.9463167,4.462536
316,1.6894206,0.1973338,0.9433772
317,0.9654361,7.5832376,4.274337
318,1.5993968,6.635419,4.117408
319,1.2705686,7.9124064,4.5914874
320,0.7915402,7.817822,4.3046813
321,1.6032447,6.5709786,4.0871115
322,1.7840714,7.5990057,4.691539
323,1.7987068,7.8380885,4.8183975
324,0.80371785,6.5467086,3.6752133
325,1.0894113,6.380834,3.7351227
326,0.7866651,7.7616253,4.274145
327,1.9131684,1.2933801,1.6032743
328,1.0892218,6.2430353,3.6661286
329,0.9728414,6.385687,3.679264
330,0.86440456,7.8453326,4.3548684
331,2.0065708,6.3081117,4.157341
332,0.9670658,7.633087,4.3000765
333,0.96653646,7.727541,4.3470387
334,0.86085105,7.702825,4.281838
335,0.95718896,7.4761014,4.2166452
336,1.7104394,7.913485,4.811962
337,0.86871606,6.5252914,3.6970038
338,1.8025753,6.559093,4.1808343
339,1.5763704,6.309823,3.9430966
340,1.4406006,3.9436905,2.6921456
341,1.9125909,7.8794646,4.8960276
342,0.98514193,6.4885488,3.7368453
343,1.2655529,7.8380275,4.55179
344,1.7973883,6.445069,4.1212287
345,0.85201585,7.5842957,4.218156
346,0.78503174,7.72851,4.2567706
347,0.95837706,6.180356,3.5693665
348,0.96738666,6.271385,3.619386
349,1.6883374,7.6084585,4.648398
350,0.9675248,6.3582487,3.6628869
351,0.96290684,7.6315885,4.297248
352,1.7098744,2.459325,2.0845997
353,0.9245041,3.3087263,2.1166153
354,0.9617382,7.5930214,4.27738
355,1.4414917,6.502933,3.9722123
356,1.0342492,8.35864,4.6964445
357,0.9836689,7.890696,4.4371824
358,0.8634371,6.36367,3.6135535
359,1.904067,1.4316396,1.6678534
360,1.7919853,6.308863,4.050424
361,1.4404688,4.026421,2.733445
362,1.1515164,7.986031,4.5687737
363,1.2549582,6.385971,3.8204646
364,1.074782,7.4908996,4.2828407
365,1.5758535,1.4088564,1.4923549
366,2.8417962,6.6347365,4.7382665
367,0.9780057,6.428025,3.7030153
368,0.9674817,6.340026,3.6537538
369,1.0834495,6.2507644,3.6671069
370,1.9037495,7.679795,4.791772
371,1.7812629,7.613395,4.697329
372,0.79884976,7.9458385,4.372344
373,1.1218925,7.994492,4.5581923
374,1.2426672,2.5060985,1.8743829
375,0.96689826,7.7536116,4.360255
376,0.9768265,2.5446603,1.7607434
377,0.96788174,7.763037,4.3654594
378,0.85507834,7.605547,4.230313
379,1.0776161,6.2071185,3.6423674
380,1.7040573,6.476714,4.090386
381,0.92274284,8.397228,4.6599855
382,1.7965455,3.669691,2.7331183
383,0.96087635,6.1737447,3.5673106
384,1.5910283,6.4671073,4.029068
385,1.5928009,7.8835135,4.7381573
386,0.8616325,6.4061465,3.6338894
387,0.91816264,8.371772,4.644967
388,0.8521483,6.277984,3.5650663
389,0.96140265,7.596144,4.2787733
390,1.0871166,0.17881969,0.6329681
391,1.7942121,6.4352117,4.1147118
392,2.01613,6.5365863,4.276358
393,0.98431253,7.840062,4.4121876
394,0.79369813,7.8750057,4.334352
395,0.85518557,7.6830974,4.2691417
396,0.95407504,6.1180973,3.536086
397,0.79164565,6.4172206,3.604433
398,0.86365485,6.400191,3.6319227
399,1.2737893,6.969641,4.121715
400,0.77595824,7.6009145,4.1884365
401,0.85886675,7.6427097,4.250788
402,1.0920737,6.3615685,3.726821
403,0.85292804,7.610495,4.2317114
404,1.5740557,1.2538047,1.4139302
405,1.7860398,7.5954604,4.69075
406,0.9854065,6.5602384,3.7728224
407,1.5748098,1.5396143,1.5572121
408,1.4353348,7.9159346,4.675635
409,1.781145,7.5339994,4.6575723
410,1.0858829,6.1582117,3.6220474
411,0.85646355,7.614467,4.2354655
412,0.96913004,7.7313585,4.3502445
413,1.2372818,6.2914677,3.7643747
414,1.5799458,7.63037,4.605158
415,0.9279984,8.365964,4.6469812
416,0.8727187,5.2140055,3.0433621
417,0.7874182,7.6774855,4.232452
418,0.87506884,0.16624323,0.52065605
419,0.78171253,6.2729144,3.5273135
420,0.97412986,7.922799,4.4484644
421,1.2410704,6.290643,3.7658567
422,0.97630364,7.8017716,4.3890376
423,0.9809285,1.3241581,1.1525433
424,0.96052057,7.491377,4.225949
425,0.79610795,7.8569317,4.32652
426,0.971044,6.2880154,3.6295297
427,0.9671593,7.62819,4.2976747
428,1.0768783,6.2560477,3.666463
429,1.4433553,6.553516,3.9984355
430,0.97288775,6.3760996,3.6744938
431,0.9820752,6.4890656,3.7355704
432,1.7064445,7.981464,4.843954
433,0.77987754,6.26589,3.522884
434,0.8783987,0.1685156,0.52345717
435,0.9787389,1.4150676,1.1969032
436,0.8583812,7.6006103,4.2294955
437,0.80456203,7.9952745,4.399918
438,1.5913342,6.451394,4.021364
439,0.9753471,6.3761644,3.6757557
440,1.0805936,6.246762,3.6636777
441,1.2490253,7.580041,4.414533
442,1.0756156,7.547763,4.3116894
443,0.7850071,7.721075,4.2530413
444,0.85800755,7.7421584,4.300083
445,1.5767492,7.535194,4.5559716
446,0.9630685,6.2849255,3.623997
447,0.9766729,7.9045124,4.440593
448,1.7883273,7.6530757,4.7207017
449,1.910137,7.853192,4.8816643
450,1.4222409,7.6137815,4.518011
451,1.4346133,6.46459,3.9496017
452,1.606163,6.6518893,4.1290264
453,0.8600178,7.630077,4.2450476
454,0.9656022,7.674269,4.319936
455,1.0821288,4.7667556,2.9244423
456,1.688471,6.2499037,3.9691873
457,0.7867111,7.7264104,4.256561
458,1.0205697,8.26941,4.64499
459,1.0836968,1.2550899,1.1693933
460,1.8035946,6.5561123,4.1798534
461,0.86175007,6.3798504,3.6208003
462,0.97010654,0.18426391,0.5771852
463,0.85902727,7.7188897,4.2889585
464,1.5765959,7.564943,4.5707693
465,0.85438055,7.6160483,4.235214
466,2.0149872,7.757621,4.886304
467,0.8134342,6.613469,3.7134516
468,2.403893,7.937503,5.170698
469,0.87269324,6.544555,3.7086241
470,1.790865,7.675545,4.733205
471,0.86761075,1.4363277,1.1519692
472,0.85900277,7.717488,4.288245
473,0.85466224,7.710579,4.2826204
474,0.8603961,6.3648524,3.6126242
475,1.1590064,3.2557137,2.20736
476,0.8560828,7.6994567,4.2777696
477,0.8784591,7.9678416,4.4231505
478,0.7915102,6.5868316,3.6891708
479,1.1179644,6.558292,3.838128
480,0.8767225,6.5388117,3.707767
481,0.9257721,8.27703,4.601401
482,0.8566815,7.67502,4.265851
483,1.2575667,6.39253,3.8250484
484,1.9043344,6.367966,4.1361504
485,0.9719928,7.6780105,4.3250017
486,0.792158,7.7766414,4.2843995
487,1.0977942,6.392336,3.745065
488,0.85983974,3.836198,2.348019
489,0.9839251,2.7108502,1.8473877
490,1.0843132,6.2281075,3.6562104
491,0.7944211,7.874373,4.334397
492,1.6850419,6.246713,3.9658775
493,0.7850453,7.719437,4.252241
494,0.9607304,7.5922008,4.2764654
495,1.0789973,6.2640514,3.6715243
496,1.6920761,7.652194,4.672135
497,0.98730946,3.6938767,2.340593
498,1.4398305,6.456911,3.948371
499,0.88210976,7.9938784,4.437994
