UserId,TrajScore,TypeScore,AllScore
500,0.7882893,7.738077,4.263183
501,0.87473696,7.8739486,4.374343
502,0.87564766,2.7236898,1.7996688
503,1.9107094,6.5235567,4.217133
504,1.6864395,6.296421,3.9914303
505,0.85523087,7.6631413,4.2591863
506,1.7941812,6.349905,4.072043
507,0.86968005,7.8763924,4.3730364
508,0.98227954,6.489894,3.7360868
509,1.7084733,6.554888,4.1316805
510,0.85411745,7.615898,4.235008
511,0.97317386,7.942394,4.4577837
512,1.9016334,7.6043134,4.7529736
513,0.97507226,7.8957214,4.4353967
514,0.9766314,6.3827133,3.6796722
515,0.86038333,6.3895864,3.624985
516,0.7976885,7.9248047,4.3612466
517,1.5891116,6.3387337,3.9639225
518,1.5753943,2.7824438,2.178919
519,0.9649912,6.2745686,3.6197798
520,1.5855509,6.4207654,4.003158
521,0.79904574,8.130124,4.464585
522,0.7852118,7.722621,4.2539163
523,0.7867126,7.7348337,4.260773
524,0.96888006,6.2684283,3.6186543
525,1.0862626,1.2657596,1.1760111
526,0.9712852,2.4885366,1.7299109
527,0.8609201,6.40426,3.63259
528,0.7869906,7.7110133,4.249002
529,0.92317337,8.27924,4.6012063
530,0.80094796,7.983546,4.3922467
531,1.0296164,4.4987345,2.7641754
532,1.5784737,1.263576,1.4210248
533,1.7063606,7.9380636,4.822212
534,1.0265007,3.3058143,2.1661575
535,1.2682935,7.9043913,4.5863423
536,0.9626433,7.634304,4.298474
537,0.96642566,7.669471,4.3179483
538,0.9673921,7.621747,4.2945695
539,0.77458334,7.646348,4.2104654
540,2.1261144,7.894653,5.0103836
541,0.8525712,7.630109,4.24134
542,2.007325,6.3069863,4.1571555
543,0.8517963,7.6397758,4.245786
544,1.0154512,8.10391,4.559681
545,0.8675056,7.8835297,4.375518
546,1.2657132,5.476676,3.3711946
547,0.9569089,7.5776258,4.267267
548,1.692145,7.633353,4.6627493
549,1.4288993,7.664547,4.5467234
550,1.4258833,7.728276,4.57708
551,1.8008276,2.8148801,2.307854
552,1.0173777,8.072615,4.5449963
553,2.8429422,7.816598,5.32977
554,1.7947799,5.3646016,3.5796907
555,1.8518448,7.762585,4.8072147
556,0.96363056,7.6487536,4.306192
557,0.9672019,7.7606816,4.3639417
558,1.9033359,7.6544166,4.7788763
559,0.82623965,8.4833,4.65477
560,0.9645165,7.7410593,4.352788
561,0.8674755,7.929337,4.398406
562,1.690031,6.294446,3.9922385
563,0.7850346,7.7524123,4.2687235
564,1.2354168,7.526454,4.380935
565,2.1161609,6.223713,4.169937
566,2.2637506,7.8321133,5.0479317
567,1.5990714,6.59112,4.0950956
568,0.97915685,7.9162664,4.4477115
569,2.0154672,7.641135,4.8283014
570,1.5820467,6.301167,3.941607
571,1.7841064,6.2348046,4.0094557
572,0.786325,6.3790646,3.5826948
573,1.4466575,6.526901,3.9867792
574,0.9627561,7.662861,4.3128085
575,0.97199184,1.264299,1.1181455
576,0.96235955,7.550787,4.256573
577,1.794087,7.7589164,4.7765017
578,0.87580955,1.4459511,1.1608803
579,1.2370642,1.4872614,1.3621628
580,1.6959531,7.7214074,4.70868
581,0.9675553,7.6930966,4.330326
582,0.86875474,6.5008063,3.6847806
583,1.4264535,2.6491315,2.0377924
584,0.96643627,7.6320887,4.2992625
585,1.090674,2.364451,1.7275624
586,0.87533784,6.536101,3.7057195
587,0.7928886,7.9372163,4.365052
588,0.9624474,7.701303,4.3318753
589,1.5744169,7.593564,4.5839906
590,0.8527164,7.6215982,4.2371573
591,0.8240148,8.437867,4.630941
592,1.1570468,8.10476,4.6309032
593,1.078107,6.2203393,3.649223
594,2.0097537,7.668039,4.8388963
595,0.8724215,2.8023562,1.8373889
596,0.8722618,7.910477,4.3913693
597,1.0812584,7.6159506,4.3486047
598,1.700027,7.7862577,4.743142
599,0.8619282,6.371903,3.6169157
600,0.8527261,7.6152325,4.233979
601,1.0804616,6.2460666,3.663264
602,0.9699061,7.6998615,4.3348837
603,0.78750217,7.752259,4.2698803
604,1.2432243,6.2912984,3.7672613
605,1.5723624,6.289369,3.9308658
606,1.7027466,7.869445,4.7860956
607,1.2548271,4.8869143,3.0708706
608,0.9753947,3.6350842,2.3052394
609,1.9172837,7.9126115,4.9149475
610,0.96226954,7.54194,4.2521048
611,0.96653473,7.751743,4.359139
612,0.87630755,6.5356073,3.7059574
613,0.9656796,7.678392,4.322036
614,1.0888158,1.3074908,1.1981533
615,0.86932456,7.850092,4.3597083
616,1.9183732,7.8877716,4.9030724
617,1.0230559,8.227846,4.625451
618,0.7837706,7.740419,4.262095
619,0.8510213,7.5444226,4.197722
620,0.85919994,7.719277,4.2892385
621,0.87219405,3.6767418,2.274468
622,1.4259132,7.6221433,4.5240283
623,1.793794,7.743409,4.7686014
624,0.79675096,7.898083,4.347417
625,0.98391366,7.965499,4.474706
626,1.1046141,2.7262495,1.9154317
627,0.8478804,7.577542,4.2127113
628,0.97644633,7.8637543,4.4201
629,1.7083966,6.5794683,4.1439323
630,1.9029943,7.614311,4.7586527
631,0.78386945,7.6660237,4.2249465
632,1.6829289,6.2713666,3.9771478
633,1.8012544,6.588982,4.1951184
634,1.0231254,4.3903017,2.7067137
635,0.7945556,6.4893556,3.6419556
636,0.9649106,7.767426,4.3661685
637,0.9669342,6.2823043,3.6246192
638,2.0161417,6.4447203,4.230431
639,1.5808387,7.725708,4.6532736
640,0.8658657,3.9526317,2.4092488
641,2.1264622,6.5101805,4.318321
642,1.4249744,2.6137269,2.0193505
643,1.9202628,6.6302767,4.2752695
644,0.8624668,5.2683096,3.0653882
645,1.4438919,6.5649166,4.004404
646,0.78087115,7.668974,4.2249227
647,2.248746,6.3468885,4.297817
648,1.2731501,0.17385074,0.72350043
649,1.7084864,7.8932385,4.8008623
650,1.5746531,6.2631755,3.9189143
651,0.8719006,0.16624907,0.51907486
652,0.8013628,8.139584,4.4704733
653,0.9839269,6.4694676,3.7266972
654,0.80516714,6.491951,3.648559
655,1.4228996,6.2989106,3.8609052
656,1.1199776,6.504196,3.8120868
657,0.7866389,7.7441716,4.265405
658,0.87183535,7.855932,4.363884
659,1.903967,7.743045,4.823506
660,1.0877314,6.2435827,3.665657
661,0.8762797,1.4529035,1.1645916
662,1.8992437,6.2512217,4.0752325
663,0.7979011,7.957705,4.377803
664,1.1532573,8.073505,4.6133814
665,0.9651957,7.6035028,4.2843494
666,0.96659607,7.651854,4.309225
667,1.7374403,6.297729,4.017585
668,1.089969,6.338097,3.7140331
669,1.9045455,7.644743,4.7746444
670,1.3332936,4.264407,2.7988503
671,0.96458995,7.6713533,4.3179717
672,1.5863822,0.16942728,0.8779047
673,0.97485703,6.3462396,3.6605482
674,1.7907948,6.364817,4.077806
675,1.5780059,7.6260858,4.602046
676,1.5810109,6.345887,3.963449
677,0.8536833,7.68515,4.269417
678,1.2325765,6.203519,3.7180476
679,0.7890375,6.4045854,3.5968115
680,1.2737657,6.564453,3.9191093
681,1.4341614,6.366312,3.9002366
682,1.901443,6.2771964,4.0893197
683,1.795072,7.660964,4.728018
684,0.7983673,7.9284663,4.3634167
685,0.8131393,6.643773,3.7284563
686,1.9094014,7.759927,4.8346643
687,1.0886301,1.319708,1.204169
688,1.7802455,6.1077185,3.9439821
689,0.7900077,6.390744,3.590376
690,1.9049132,7.664597,4.784755
691,2.0248883,6.644449,4.3346686
692,1.585384,2.6815207,2.1334524
693,0.9624493,7.701488,4.331969
694,1.0773942,7.5704923,4.323943
695,1.9015946,7.517044,4.709319
696,1.9021214,7.698657,4.8003893
697,0.8690188,7.901145,4.385082
698,0.85764897,7.7231293,4.290389
699,0.98811895,1.4329591,1.210539
700,1.422392,7.5867,4.504546
701,0.8502969,7.656541,4.253419
702,0.9779757,7.925988,4.451982
703,0.7867069,7.7440014,4.265354
704,2.0086117,7.6004853,4.8045483
705,0.97444826,3.6041048,2.2892766
706,0.8674571,6.5118012,3.689629
707,0.8510023,7.5991426,4.2250724
708,0.8002927,0.16798122,0.48413694
709,1.80295,7.940038,4.8714943
710,1.902653,7.613389,4.758021
711,0.793873,7.911448,4.3526607
712,1.6849385,7.5927024,4.6388206
713,0.80391526,7.914114,4.3590145
714,1.7752936,6.1589427,3.9671183
715,1.429503,6.411763,3.920633
716,0.97526586,7.896955,4.4361105
717,1.9037235,6.339924,4.121824
718,0.96341705,7.5863686,4.274893
719,0.7909726,7.8106203,4.3007965
720,2.0079062,7.646165,4.8270354
721,1.7846143,7.557948,4.6712813
722,0.96423954,7.63964,4.3019395
723,0.79931307,7.9195695,4.3594413
724,1.255136,6.401026,3.828081
725,1.6955389,7.7429943,4.7192664
726,1.7924427,7.680201,4.736322
727,0.85267407,7.640089,4.2463818
728,1.7913688,7.6893826,4.7403755
729,2.397509,7.7361383,5.066824
730,0.84982705,7.6149445,4.2323856
731,1.2627975,6.413803,3.8383002
732,0.79053605,7.876226,4.333381
733,1.020225,8.111358,4.565791
734,0.7912527,7.8559012,4.323577
735,0.78090614,7.6782994,4.229603
736,0.8488704,7.5056047,4.1772375
737,0.9603352,7.629837,4.295086
738,0.97528327,7.7451878,4.3602357
739,1.792505,7.679279,4.735892
740,0.7777084,7.64543,4.2115693
741,0.97969973,7.908517,4.4441085
742,1.8032926,7.920418,4.861855
743,0.9783724,7.9412737,4.459823
744,2.014594,7.787127,4.900861
745,0.81039083,7.9293094,4.36985
746,0.8778506,6.5149474,3.696399
747,0.77864903,7.5997205,4.1891847
748,0.86399645,7.73399,4.298993
749,0.85379577,7.619343,4.2365694
750,0.80035,2.721909,1.7611295
751,2.1149292,6.2815495,4.1982393
752,0.8575334,7.6889076,4.2732205
753,1.6969453,7.716493,4.7067194
754,0.791405,7.855764,4.3235846
755,0.85729605,2.67137,1.764333
756,0.8039348,7.8441463,4.3240404
757,1.0109066,8.018562,4.5147343
758,1.7968471,6.5070395,4.151943
759,1.0208116,3.2348914,2.1278515
760,1.5809155,6.2485776,3.9147465
761,0.7866833,7.7352285,4.260956
762,0.9796337,6.550586,3.76511
763,0.96961635,0.17949867,0.57455754
764,0.97517204,7.861135,4.418154
765,1.443271,6.5186596,3.9809654
766,2.0128627,6.3301487,4.171506
767,1.6931984,6.3418894,4.017544
768,1.7105198,6.559596,4.135058
769,1.0822937,2.5034285,1.7928611
770,1.9189878,6.6001143,4.259551
771,1.6881523,6.2988734,3.9935129
772,1.2559037,1.4466575,1.3512807
773,1.9066895,7.707897,4.8072934
774,0.9672345,6.3517423,3.6594884
775,0.79117006,6.3965554,3.5938628
776,1.0845584,6.2589536,3.671756
777,1.9096605,6.5098896,4.209775
778,0.9809981,2.7073123,1.8441552
779,1.4397631,1.2992626,1.3695128
780,1.0738069,7.521731,4.297769
781,1.2778451,6.602601,3.9402232
782,0.9758879,6.3710947,3.6734912
783,1.9093838,6.5755215,4.2424526
784,1.0744357,1.5442748,1.3093553
785,1.8060187,6.5647535,4.185386
786,1.0873677,6.3490963,3.718232
787,0.79317653,7.8421826,4.3176794
788,0.87963706,6.4733024,3.6764698
789,0.78667104,7.7176285,4.2521496
790,2.1273458,2.6875377,2.4074416
791,0.865816,7.8398504,4.3528333
792,1.2494045,2.3782942,1.8138494
793,0.8079809,6.575794,3.6918876
794,1.2760065,6.9561214,4.116064
795,1.4380422,7.932848,4.685445
796,0.86949307,1.4452333,1.1573632
797,0.8626751,7.729052,4.2958636
798,2.127518,2.6985981,2.413058
799,1.0944377,6.3704267,3.7324321
800,0.8109431,8.311004,4.560973
801,0.9760081,7.8316126,4.4038105
802,1.5949605,7.954569,4.7747645
803,1.0825759,6.3037925,3.6931841
804,0.9743514,6.348807,3.6615791
805,1.7862078,7.7087355,4.747472
806,0.97175694,0.16863236,0.57019466
807,0.97670984,5.1549745,3.0658422
808,1.8585922,8.473983,5.1662874
809,0.8678154,5.2142854,3.0410504
810,0.9717774,7.867768,4.4197726
811,0.8672054,6.449184,3.6581945
812,0.7866407,7.7530246,4.2698326
813,0.79924583,7.9563494,4.3777976
814,0.8697608,7.864813,4.3672867
815,0.78275317,7.670779,4.226766
816,1.4259678,2.6005685,2.0132682
817,2.0135994,6.4327893,4.223194
818,0.84913343,7.598281,4.223707
819,0.86430854,7.7827635,4.323536
820,1.4381868,6.508369,3.9732778
821,1.2336107,6.236742,3.7351763
822,1.235151,7.599531,4.417341
823,1.0783775,6.1268625,3.6026201
824,0.8725636,6.474415,3.673489
825,0.7817983,7.702324,4.242061
826,0.8437038,7.5882072,4.2159557
827,1.4373192,6.376676,3.9069977
828,1.7943298,7.7909393,4.7926345
829,1.0746698,7.512892,4.293781
830,0.9834723,3.5315619,2.257517
831,0.856824,7.691558,4.274191
832,0.8575399,7.6261616,4.241851
833,1.5721205,6.263839,3.9179797
834,0.7819712,7.6711507,4.226561
835,0.86424327,7.8737807,4.369012
836,0.8479295,7.576449,4.212189
837,0.8525012,7.5989227,4.225712
838,1.0840241,6.2373967,3.6607103
839,0.972325,6.3149905,3.6436577
840,0.7874941,7.7420373,4.2647657
841,0.79055685,7.6958756,4.243216
842,1.0810629,6.190026,3.6355443
843,0.7853128,0.19560392,0.49045834
844,0.85844874,7.7086067,4.283528
845,1.6849097,7.546202,4.615556
846,1.4404352,6.5160313,3.9782333
847,1.7880707,6.303148,4.0456095
848,0.9792159,7.939359,4.4592876
849,0.86384976,4.0253725,2.444611
850,0.96884185,6.265235,3.6170385
851,1.436938,6.5299506,3.9834442
852,1.6877941,2.5486639,2.118229
853,1.2477424,2.486497,1.8671197
854,2.124441,7.662821,4.893631
855,1.4360164,1.2835183,1.3597674
856,0.79066557,6.396513,3.5935893
857,0.8678606,6.46802,3.6679404
858,1.2609448,7.675512,4.4682283
859,1.2747467,6.539802,3.9072742
860,0.9538709,7.5252595,4.2395654
861,0.79527104,7.862336,4.3288035
862,0.8615271,7.822675,4.342101
863,0.7968217,7.8904934,4.3436575
864,2.0179427,6.308444,4.163193
865,1.7898414,7.672083,4.7309623
866,0.8686856,7.821257,4.344971
867,0.98078007,7.9017553,4.4412675
868,0.809019,6.575189,3.692104
869,0.95968384,7.5921,4.275892
870,0.8746891,6.4638667,3.669278
871,0.7841142,7.7349524,4.2595334
872,2.2674296,6.509388,4.3884087
873,0.8010745,6.561782,3.6814282
874,1.8984997,7.599184,4.748842
875,0.97590977,6.344015,3.6599624
876,0.9802751,7.960963,4.4706187
877,0.79050946,7.838466,4.314488
878,0.78621763,7.810685,4.2984514
879,1.5956185,7.9194307,4.7575245
880,1.6863785,1.4079067,1.5471425
881,0.80956477,6.5973063,3.7034354
882,0.9679057,1.4252698,1.1965878
883,0.80469376,7.958009,4.3813515
884,0.9777423,7.9295216,4.453632
885,0.78093934,7.60935,4.1951447
886,1.0786285,6.239306,3.6589673
887,1.7884262,7.6650076,4.726717
888,0.85031885,7.6008744,4.2255964
889,1.439255,2.7198632,2.079559
890,0.973444,7.8606205,4.4170322
891,0.7953065,7.8475494,4.321428
892,0.86688966,7.8581786,4.362534
893,1.0908985,1.4426239,1.2667612
894,1.6858327,0.20798157,0.94690716
895,0.8033546,7.8735685,4.3384614
896,0.7807307,7.602123,4.1914268
897,0.85293347,6.291182,3.5720577
898,1.2363852,3.5398939,2.3881395
899,0.8606675,7.81199,4.3363285
900,1.2554563,3.8907273,2.5730917
901,0.79252696,1.4582317,1.1253793
902,0.84572196,7.5063915,4.176057
903,1.0844991,6.280476,3.6824875
904,0.7969646,2.811227,1.8040959
905,1.5735083,6.214883,3.8941956
906,0.9623006,7.677667,4.319984
907,0.78572804,7.700197,4.242963
908,0.97343385,7.8819656,4.4276996
909,0.8234016,8.41525,4.6193256
910,1.088771,1.3090049,1.198888
911,1.9681523,8.427719,5.1979356
912,1.1607642,8.171437,4.6661005
913,0.78343874,7.7154417,4.24944
914,0.87572885,0.16737211,0.5215505
915,0.9681719,7.7489476,4.3585596
916,1.2778817,6.934777,4.1063294
917,0.85447156,7.6551075,4.2547894
918,0.7924904,7.7966065,4.2945485
919,1.2753748,6.942987,4.109181
920,1.2407227,6.286774,3.7637484
921,0.871062,7.889355,4.3802085
922,1.6837585,6.2280807,3.9559197
923,0.7890018,6.380932,3.584967
924,1.6870556,0.18932404,0.9381898
925,0.7866927,7.7111845,4.2489386
926,0.7870517,7.7848034,4.285928
927,0.79525095,7.867873,4.331562
928,1.077813,7.5550404,4.3164268
929,0.9664914,6.271803,3.619147
930,0.96817416,7.7737947,4.3709846
931,0.8493931,7.496358,4.1728754
932,0.80399656,6.501188,3.6525922
933,0.80170804,7.8677764,4.334742
934,1.2412286,6.238782,3.7400053
935,1.0747074,7.5045958,4.2896514
936,1.4289625,6.3485985,3.8887806
937,1.9016414,6.2944627,4.098052
938,1.7046047,6.4618115,4.083208
939,0.96792763,7.6871223,4.327525
940,0.9714401,0.181307,0.5763735
941,1.6864755,6.286724,3.9866
942,0.9705477,6.269686,3.620117
943,0.8735994,7.8820276,4.3778133
944,0.87470895,6.5154448,3.695077
945,0.7946668,7.843263,4.318965
946,1.7993989,6.4951363,4.1472673
947,0.9598574,7.5394845,4.249671
948,1.0922415,6.412656,3.7524486
949,0.97447944,3.9016914,2.4380856
950,0.9615119,7.5117946,4.2366533
951,0.9768174,6.427732,3.7022748
952,1.0772946,7.580037,4.3286657
953,0.8609468,7.7382765,4.2996116
954,1.8974992,6.1763783,4.0369387
955,0.8490683,7.552947,4.201008
956,0.87570554,3.9524286,2.414067
957,1.2340066,0.18796618,0.71098644
958,0.9668147,7.668795,4.317805
959,1.2345349,6.240262,3.7373984
960,0.9744106,6.3513875,3.662899
961,0.9637461,6.269819,3.6167824
962,1.0757856,7.495287,4.2855363
963,1.0841024,6.2605014,3.6723018
964,0.86257595,7.7253094,4.2939425
965,0.9730791,2.6343462,1.8037126
966,0.8745878,4.022177,2.4483824
967,0.78669775,7.7264104,4.256554
968,0.78669775,7.7629395,4.2748184
969,0.86014795,6.3981495,3.6291487
970,1.2347081,7.4575896,4.346149
971,1.0216488,8.148864,4.585256
972,0.97499275,7.91793,4.4464617
973,1.9161654,6.5673013,4.2417336
974,1.0792894,6.241878,3.6605837
975,1.7863849,6.265449,4.025917
976,0.96306485,1.4058489,1.1844568
977,1.2788596,7.0072274,4.1430435
978,0.9698918,7.6519074,4.3108997
979,0.86695683,7.911221,4.389089
980,0.85955894,6.355817,3.607688
981,0.8505977,7.520945,4.1857715
982,0.8584715,6.2199225,3.539197
983,0.8656812,7.852887,4.3592844
984,0.85529196,7.6579714,4.256632
985,1.2327677,7.4749804,4.353874
986,0.77685034,7.590161,4.1835055
987,2.2563496,7.626934,4.941642
988,0.9808902,7.9087806,4.444835
989,1.2730321,1.2950696,1.2840508
990,1.0855557,6.246451,3.6660032
991,0.8569842,7.6824374,4.269711
992,0.9611708,5.2740593,3.117615
993,0.85863245,7.7169514,4.2877917
994,0.8557905,7.6194034,4.237597
995,0.8600838,6.372281,3.6161823
996,1.581576,6.34653,3.964053
997,1.2361444,0.20542608,0.72078526
998,1.2652515,6.832276,4.0487638
999,0.7970269,7.939061,4.368044
